"time","activity"
"2018-12-19 14:36:00",878.982934987932
"2018-12-19 14:37:00",1138.73701968453
"2018-12-19 14:38:00",140.089257261219
"2018-12-19 14:39:00",155.659885648166
"2018-12-19 14:40:00",420.524672284516
"2018-12-19 14:41:00",93.1074647920348
"2018-12-19 14:42:00",107.800742112473
"2018-12-19 14:43:00",284.487258062642
"2018-12-19 14:44:00",90.1387818865997
"2018-12-19 14:45:00",1755.6859058499
"2018-12-19 14:46:00",51.2835256198323
"2018-12-19 14:47:00",868.67715521936
"2018-12-19 14:48:00",778.184425441682
"2018-12-19 14:49:00",4021.67564579741
"2018-12-19 14:50:00",533.684363645779
"2018-12-19 14:51:00",588.761411778999
"2018-12-19 14:52:00",6
"2018-12-19 14:53:00",37.0270171631472
"2018-12-19 14:54:00",187.712546197637
"2018-12-19 14:55:00",1883.04673335528
"2018-12-19 14:56:00",514.775679301188
"2018-12-19 14:57:00",2167.92273847571
"2018-12-19 14:58:00",317.646029410097
"2018-12-19 14:59:00",211.400094607358
"2018-12-19 15:00:00",895.458541753888
"2018-12-19 15:01:00",845.376839048717
"2018-12-19 15:02:00",0
"2018-12-19 15:03:00",1365.0326003433
"2018-12-19 15:04:00",863.883093942693
"2018-12-19 15:05:00",9
"2018-12-19 15:06:00",18.0277563773199
"2018-12-19 15:07:00",1939.01289320107
"2018-12-19 15:08:00",1582.57132540685
"2018-12-19 15:09:00",39.0128184062623
"2018-12-19 15:10:00",2022.24652305301
"2018-12-19 15:11:00",961.110295439603
"2018-12-19 15:12:00",1454.30705148535
"2018-12-19 15:13:00",1294.63238025317
"2018-12-19 15:14:00",1792.50829844662
"2018-12-19 15:15:00",32.3882694814033
"2018-12-19 15:16:00",1579.43470900193
"2018-12-19 15:17:00",432.574849014595
"2018-12-19 15:18:00",21.7944947177034
"2018-12-19 15:19:00",562.399324323918
"2018-12-19 15:20:00",993.728836252627
"2018-12-19 15:21:00",1014.77140282923
"2018-12-19 15:22:00",457.995633166955
"2018-12-19 15:23:00",170.929810156099
"2018-12-19 15:24:00",388.924157130924
"2018-12-19 15:25:00",1446.77226957113
"2018-12-19 15:26:00",1133.20518883387
"2018-12-19 15:27:00",248.573932663906
"2018-12-19 15:28:00",142.59382875847
"2018-12-19 15:29:00",544.152552139563
"2018-12-19 15:30:00",326.701698801827
"2018-12-19 15:31:00",3175.59600705127
"2018-12-19 15:32:00",478.834000463626
"2018-12-19 15:33:00",405.666118871172
"2018-12-19 15:34:00",612.361004636971
"2018-12-19 15:35:00",324.192843844524
"2018-12-19 15:36:00",2720.28711719921
"2018-12-19 15:37:00",782.377146905506
"2018-12-19 15:38:00",534.63632499111
"2018-12-19 15:39:00",520.801305681927
"2018-12-19 15:40:00",27.9642629082191
"2018-12-19 15:41:00",1123.85630754114
"2018-12-19 15:42:00",1576.09898166327
"2018-12-19 15:43:00",562.896971034665
"2018-12-19 15:44:00",244.985713869197
"2018-12-19 15:45:00",1370.62649908719
"2018-12-19 15:46:00",50.8035431835222
"2018-12-19 15:47:00",188.326843546001
"2018-12-19 15:48:00",54.6260011349907
"2018-12-19 15:49:00",200.282300765694
"2018-12-19 15:50:00",1327.2083483764
"2018-12-19 15:51:00",706.092061986254
"2018-12-19 15:52:00",3541.64749798734
"2018-12-19 15:53:00",2012.88722982685
"2018-12-19 15:54:00",714.499125261886
"2018-12-19 15:55:00",2058.9849440926
"2018-12-19 15:56:00",2663.41247274995
"2018-12-19 15:57:00",2668.87298311478
"2018-12-19 15:58:00",3834.83233010258
"2018-12-19 15:59:00",1708.37642222082
"2018-12-19 16:00:00",897.310425661042
"2018-12-19 16:01:00",487.980532398578
"2018-12-19 16:02:00",150.216510410807
"2018-12-19 16:03:00",1015.50627767631
"2018-12-19 16:04:00",782.057542639926
"2018-12-19 16:05:00",170.091152033255
"2018-12-19 16:06:00",199.702278404629
"2018-12-19 16:07:00",1420.17252473071
"2018-12-19 16:08:00",103.213371226794
"2018-12-19 16:09:00",160.224842018958
"2018-12-19 16:10:00",167.182534973005
"2018-12-19 16:11:00",142.663940783928
"2018-12-19 16:12:00",383.191857951079
"2018-12-19 16:13:00",232.086190886059
"2018-12-19 16:14:00",9
"2018-12-19 16:15:00",268.384053177531
"2018-12-19 16:16:00",782.497284340336
"2018-12-19 16:17:00",2907.60554408606
"2018-12-19 16:18:00",207.975960149244
"2018-12-19 16:19:00",1248.91993338244
"2018-12-19 16:20:00",212.417042630764
"2018-12-19 16:21:00",518.085900213468
"2018-12-19 16:22:00",1681.7140066016
"2018-12-19 16:23:00",540.001851848677
"2018-12-19 16:24:00",1822.24998285087
"2018-12-19 16:25:00",1151.48512799775
"2018-12-19 16:26:00",135.753452994758
"2018-12-19 16:27:00",896.567900384572
"2018-12-19 16:28:00",145.210192479729
"2018-12-19 16:29:00",151.558569536665
"2018-12-19 16:30:00",0
"2018-12-19 16:31:00",99.6092365195116
"2018-12-19 16:32:00",208.660010543468
"2018-12-19 16:33:00",782.515175571695
"2018-12-19 16:34:00",1041.70389266816
"2018-12-19 16:35:00",529.502596783056
"2018-12-19 16:36:00",770.004545441129
"2018-12-19 16:37:00",226.075208724884
"2018-12-19 16:38:00",13
"2018-12-19 16:39:00",704.72334997501
"2018-12-19 16:40:00",71.505244562899
"2018-12-19 16:41:00",135.66502865514
"2018-12-19 16:42:00",1788.51977903517
"2018-12-19 16:43:00",1411.12047678432
"2018-12-19 16:44:00",252.309333953383
"2018-12-19 16:45:00",2736.11348448854
"2018-12-19 16:46:00",3617.11901933016
"2018-12-19 16:47:00",3090.02427174933
"2018-12-19 16:48:00",2986.17765713964
"2018-12-19 16:49:00",1985.15616514167
"2018-12-19 16:50:00",3629.43163594522
"2018-12-19 16:51:00",3273.8378090553
"2018-12-19 16:52:00",3645.34360520377
"2018-12-19 16:53:00",3129.25390468719
"2018-12-19 16:54:00",2840.77243016754
"2018-12-19 16:55:00",5538.13064129043
"2018-12-19 16:56:00",7264.82491186126
"2018-12-19 16:57:00",3468.18338615477
"2018-12-19 16:58:00",1927.26879287763
"2018-12-19 16:59:00",0
"2018-12-19 17:00:00",1028.98153530566
"2018-12-19 17:01:00",1523.99245404956
"2018-12-19 17:02:00",55.9016994374947
"2018-12-19 17:03:00",395.001265820757
"2018-12-19 17:04:00",849.918231361112
"2018-12-19 17:05:00",186.585101227295
"2018-12-19 17:06:00",579.10620787555
"2018-12-19 17:07:00",401.560705248908
"2018-12-19 17:08:00",200.68383093812
"2018-12-19 17:09:00",728.223180075998
"2018-12-19 17:10:00",629.318679207919
"2018-12-19 17:11:00",627.593817687842
"2018-12-19 17:12:00",381.552093428931
"2018-12-19 17:13:00",73.5798885565886
"2018-12-19 17:14:00",317.554719694102
"2018-12-19 17:15:00",405.788122053862
"2018-12-19 17:16:00",40.7185461430047
"2018-12-19 17:17:00",724.848949781953
"2018-12-19 17:18:00",1884.32401672324
"2018-12-19 17:19:00",746.876161086964
"2018-12-19 17:20:00",763.4251764253
"2018-12-19 17:21:00",0
"2018-12-19 17:22:00",820.567486560368
"2018-12-19 17:23:00",1490.88228911608
"2018-12-19 17:24:00",1435.83668987807
"2018-12-19 17:25:00",889.796605972399
"2018-12-19 17:26:00",693.577681301814
"2018-12-19 17:27:00",0
"2018-12-19 17:28:00",818.596970431726
"2018-12-19 17:29:00",0
"2018-12-19 17:30:00",619.19463821968
"2018-12-19 17:31:00",166.330995307549
"2018-12-19 17:32:00",0
"2018-12-19 17:33:00",30
"2018-12-19 17:34:00",185.043238190429
"2018-12-19 17:35:00",0
"2018-12-19 17:36:00",127.314571043538
"2018-12-19 17:37:00",221.812984290821
"2018-12-19 17:38:00",259.115804226604
"2018-12-19 17:39:00",3535.16802995275
"2018-12-19 17:40:00",1026.96689333201
"2018-12-19 17:41:00",2397.27449408698
"2018-12-19 17:42:00",598.079426163449
"2018-12-19 17:43:00",130.847239176071
"2018-12-19 17:44:00",2591.70330092007
"2018-12-19 17:45:00",6584.15385603951
"2018-12-19 17:46:00",4368.85900436258
"2018-12-19 17:47:00",3406.39721700215
"2018-12-19 17:48:00",3222.96416362329
"2018-12-19 17:49:00",3145.2079422512
"2018-12-19 17:50:00",3908.2689262639
"2018-12-19 17:51:00",3330.4787944078
"2018-12-19 17:52:00",3568.71349368368
"2018-12-19 17:53:00",3183.13980214505
"2018-12-19 17:54:00",4203.34438275048
"2018-12-19 17:55:00",1691.54190016092
"2018-12-19 17:56:00",744.836223608922
"2018-12-19 17:57:00",144.571781478959
"2018-12-19 17:58:00",433.399353945065
"2018-12-19 17:59:00",383.420135099867
"2018-12-19 18:00:00",24.1867732448956
"2018-12-19 18:01:00",0
"2018-12-19 18:02:00",587.091134322432
"2018-12-19 18:03:00",260.741251051689
"2018-12-19 18:04:00",539.018552556403
"2018-12-19 18:05:00",639.781994119872
"2018-12-19 18:06:00",202.672149048654
"2018-12-19 18:07:00",0
"2018-12-19 18:08:00",0
"2018-12-19 18:09:00",22.3606797749979
"2018-12-19 18:10:00",233.931613938775
"2018-12-19 18:11:00",41.7013189239861
"2018-12-19 18:12:00",328.793248105858
"2018-12-19 18:13:00",491.376637621285
"2018-12-19 18:14:00",838.716877140314
"2018-12-19 18:15:00",41.4004830889689
"2018-12-19 18:16:00",19.8494332412792
"2018-12-19 18:17:00",0
"2018-12-19 18:18:00",1286.01127522273
"2018-12-19 18:19:00",326.324991381292
"2018-12-19 18:20:00",1215.87869460732
"2018-12-19 18:21:00",2305.81070341865
"2018-12-19 18:22:00",595.961408146534
"2018-12-19 18:23:00",646.335826022355
"2018-12-19 18:24:00",1371.48860731688
"2018-12-19 18:25:00",1324.45498224741
"2018-12-19 18:26:00",451.067622424842
"2018-12-19 18:27:00",827.621290204644
"2018-12-19 18:28:00",1791.3483748283
"2018-12-19 18:29:00",2
"2018-12-19 18:30:00",2
"2018-12-19 18:31:00",0
"2018-12-19 18:32:00",13.6014705087354
"2018-12-19 18:33:00",177.881983348511
"2018-12-19 18:34:00",807.19018824562
"2018-12-19 18:35:00",554.397871568786
"2018-12-19 18:36:00",1043.5113799092
"2018-12-19 18:37:00",1270.65140774329
"2018-12-19 18:38:00",0
"2018-12-19 18:39:00",115.260574352204
"2018-12-19 18:40:00",26
"2018-12-19 18:41:00",6
"2018-12-19 18:42:00",283.353136562841
"2018-12-19 18:43:00",83.4565755348253
"2018-12-19 18:44:00",0
"2018-12-19 18:45:00",7
"2018-12-19 18:46:00",1101.4876304344
"2018-12-19 18:47:00",0
"2018-12-19 18:48:00",15
"2018-12-19 18:49:00",940.148924373155
"2018-12-19 18:50:00",884.570517256821
"2018-12-19 18:51:00",298.055363984613
"2018-12-19 18:52:00",158.451885441607
"2018-12-19 18:53:00",165.462986797652
"2018-12-19 18:54:00",90.9340420304739
"2018-12-19 18:55:00",138.293166859393
"2018-12-19 18:56:00",88.0511215147201
"2018-12-19 18:57:00",0
"2018-12-19 18:58:00",1252.00039936096
"2018-12-19 18:59:00",10
"2018-12-19 19:00:00",12
"2018-12-19 19:01:00",0
"2018-12-19 19:02:00",12
"2018-12-19 19:03:00",44
"2018-12-19 19:04:00",0
"2018-12-19 19:05:00",15
"2018-12-19 19:06:00",0
"2018-12-19 19:07:00",768.365798301824
"2018-12-19 19:08:00",109.444049632678
"2018-12-19 19:09:00",633.475334957881
"2018-12-19 19:10:00",0
"2018-12-19 19:11:00",1030.69927719001
"2018-12-19 19:12:00",243.349542839102
"2018-12-19 19:13:00",0
"2018-12-19 19:14:00",0
"2018-12-19 19:15:00",813.99078618864
"2018-12-19 19:16:00",529.108684487412
"2018-12-19 19:17:00",636.974096804572
"2018-12-19 19:18:00",102.902866821095
"2018-12-19 19:19:00",85
"2018-12-19 19:20:00",623.778005383325
"2018-12-19 19:21:00",21
"2018-12-19 19:22:00",38.1968585095686
"2018-12-19 19:23:00",1105.28548348379
"2018-12-19 19:24:00",0
"2018-12-19 19:25:00",127
"2018-12-19 19:26:00",128.175660716066
"2018-12-19 19:27:00",202.042074826012
"2018-12-19 19:28:00",386.901796325631
"2018-12-19 19:29:00",13
"2018-12-19 19:30:00",0
"2018-12-19 19:31:00",228.324330722768
"2018-12-19 19:32:00",416.76492174846
"2018-12-19 19:33:00",119.820699380366
"2018-12-19 19:34:00",28.6356421265527
"2018-12-19 19:35:00",1017.80695615623
"2018-12-19 19:36:00",95.4829827770373
"2018-12-19 19:37:00",1485.02558900512
"2018-12-19 19:38:00",1714.01079343159
"2018-12-19 19:39:00",16
"2018-12-19 19:40:00",0
"2018-12-19 19:41:00",668.609003828097
"2018-12-19 19:42:00",1767.4597590893
"2018-12-19 19:43:00",853.317057136443
"2018-12-19 19:44:00",986.554610754012
"2018-12-19 19:45:00",1418.60283377695
"2018-12-19 19:46:00",132.442440327865
"2018-12-19 19:47:00",137
"2018-12-19 19:48:00",219
"2018-12-19 19:49:00",215.343910988911
"2018-12-19 19:50:00",9
"2018-12-19 19:51:00",995.263281750111
"2018-12-19 19:52:00",1223.85211524922
"2018-12-19 19:53:00",673.618586441912
"2018-12-19 19:54:00",137.375398088595
"2018-12-19 19:55:00",1409.64747366141
"2018-12-19 19:56:00",0
"2018-12-19 19:57:00",1142.53096238133
"2018-12-19 19:58:00",1523.12310730289
"2018-12-19 19:59:00",532.693157455584
"2018-12-19 20:00:00",226.532558366342
"2018-12-19 20:01:00",2855.8047902474
"2018-12-19 20:02:00",1025.92641061628
"2018-12-19 20:03:00",734.159383240451
"2018-12-19 20:04:00",357.594742690661
"2018-12-19 20:05:00",460.981561453384
"2018-12-19 20:06:00",342.918357630501
"2018-12-19 20:07:00",1431.77686809083
"2018-12-19 20:08:00",483.405626777347
"2018-12-19 20:09:00",44.2831796509691
"2018-12-19 20:10:00",235.51220775153
"2018-12-19 20:11:00",830.990974680231
"2018-12-19 20:12:00",680.625447658255
"2018-12-19 20:13:00",0
"2018-12-19 20:14:00",432.340143868228
"2018-12-19 20:15:00",16.2788205960997
"2018-12-19 20:16:00",36
"2018-12-19 20:17:00",407.806326581626
"2018-12-19 20:18:00",209.876153957518
"2018-12-19 20:19:00",1703.29357422612
"2018-12-19 20:20:00",151.70365849247
"2018-12-19 20:21:00",602.220059446711
"2018-12-19 20:22:00",244.256013232019
"2018-12-19 20:23:00",34.7706773014274
"2018-12-19 20:24:00",864.169543550338
"2018-12-19 20:25:00",1808.12305997131
"2018-12-19 20:26:00",935.547433324468
"2018-12-19 20:27:00",67.6313536756437
"2018-12-19 20:28:00",228.740027105008
"2018-12-19 20:29:00",849.32267130932
"2018-12-19 20:30:00",63.8905313798532
"2018-12-19 20:31:00",97.7650244208019
"2018-12-19 20:32:00",91.706052144883
"2018-12-19 20:33:00",542.870150220106
"2018-12-19 20:34:00",872.526217371146
"2018-12-19 20:35:00",675.485751145056
"2018-12-19 20:36:00",152.052622469986
"2018-12-19 20:37:00",0
"2018-12-19 20:38:00",2976.74217896008
"2018-12-19 20:39:00",664.286835636534
"2018-12-19 20:40:00",2052.31089262811
"2018-12-19 20:41:00",1333.37391604906
"2018-12-19 20:42:00",0
"2018-12-19 20:43:00",12.1655250605964
"2018-12-19 20:44:00",2211.95162695752
"2018-12-19 20:45:00",27.459060435492
"2018-12-19 20:46:00",362.398951433362
"2018-12-19 20:47:00",92.7954740275624
"2018-12-19 20:48:00",476.291927288297
"2018-12-19 20:49:00",788.450378907893
"2018-12-19 20:50:00",1808.54444236242
"2018-12-19 20:51:00",1610.1344664344
"2018-12-19 20:52:00",0
"2018-12-19 20:53:00",951.609163469962
"2018-12-19 20:54:00",721.551799942319
"2018-12-19 20:55:00",0
"2018-12-19 20:56:00",135.609734163887
"2018-12-19 20:57:00",106.531685427388
"2018-12-19 20:58:00",94.1328847959097
"2018-12-19 20:59:00",507.232688221096
"2018-12-19 21:00:00",0
"2018-12-19 21:01:00",117.456374880208
"2018-12-19 21:02:00",19.313207915828
"2018-12-19 21:03:00",1555.0012861731
"2018-12-19 21:04:00",528.141079636871
"2018-12-19 21:05:00",163.676510226727
"2018-12-19 21:06:00",12
"2018-12-19 21:07:00",1798.24247530749
"2018-12-19 21:08:00",110.959452053442
"2018-12-19 21:09:00",2285.43781363659
"2018-12-19 21:10:00",1376.79373909094
"2018-12-19 21:11:00",1005.70423087506
"2018-12-19 21:12:00",0
"2018-12-19 21:13:00",643.055985121047
"2018-12-19 21:14:00",99.5339138183564
"2018-12-19 21:15:00",540.409104290444
"2018-12-19 21:16:00",4
"2018-12-19 21:17:00",409.825572652562
"2018-12-19 21:18:00",258.226644636064
"2018-12-19 21:19:00",56.5243310442503
"2018-12-19 21:20:00",1573.69437947779
"2018-12-19 21:21:00",1723.59101877447
"2018-12-19 21:22:00",568.592120944355
"2018-12-19 21:23:00",0
"2018-12-19 21:24:00",71.596089278675
"2018-12-19 21:25:00",1366.4252632325
"2018-12-19 21:26:00",1177.05989652184
"2018-12-19 21:27:00",2073.87680444138
"2018-12-19 21:28:00",667.904184745087
"2018-12-19 21:29:00",797.299191019281
"2018-12-19 21:30:00",1181.72966451723
"2018-12-19 21:31:00",0
"2018-12-19 21:32:00",0
"2018-12-19 21:33:00",0
"2018-12-19 21:34:00",0
"2018-12-19 21:35:00",115.568161705549
"2018-12-19 21:36:00",122.776219195738
"2018-12-19 21:37:00",0
"2018-12-19 21:38:00",0
"2018-12-19 21:39:00",0
"2018-12-19 21:40:00",35.3411940941446
"2018-12-19 21:41:00",769.143679685402
"2018-12-19 21:42:00",423.105187867036
"2018-12-19 21:43:00",0
"2018-12-19 21:44:00",24.4131112314674
"2018-12-19 21:45:00",1572.20895557811
"2018-12-19 21:46:00",2380.30754315488
"2018-12-19 21:47:00",3922.61061029514
"2018-12-19 21:48:00",4064.53576684964
"2018-12-19 21:49:00",3817.07636811212
"2018-12-19 21:50:00",5060.65074866859
"2018-12-19 21:51:00",5190.81149725166
"2018-12-19 21:52:00",4480.24619859222
"2018-12-19 21:53:00",5000.30859047719
"2018-12-19 21:54:00",4410.11655174781
"2018-12-19 21:55:00",4104.42760930194
"2018-12-19 21:56:00",2226.18979424487
"2018-12-19 21:57:00",2044.84864965601
"2018-12-19 21:58:00",1325.79447879375
"2018-12-19 21:59:00",1836.00544661501
"2018-12-19 22:00:00",2160.93012381243
"2018-12-19 22:01:00",1326.36420337704
"2018-12-19 22:02:00",345.084047733302
"2018-12-19 22:03:00",743.070656129012
"2018-12-19 22:04:00",755.137735780698
"2018-12-19 22:05:00",705.692567624174
"2018-12-19 22:06:00",274.899981811567
"2018-12-19 22:07:00",666.670833320313
"2018-12-19 22:08:00",93.0591209930547
"2018-12-19 22:09:00",1316.49116973871
"2018-12-19 22:10:00",2
"2018-12-19 22:11:00",783.187078545094
"2018-12-19 22:12:00",340.542214710599
"2018-12-19 22:13:00",1131.78354821052
"2018-12-19 22:14:00",1145.47675663891
"2018-12-19 22:15:00",833.809330722558
"2018-12-19 22:16:00",2130.40489109465
"2018-12-19 22:17:00",3331.06124230702
"2018-12-19 22:18:00",1776.52272712735
"2018-12-19 22:19:00",911.732965291921
"2018-12-19 22:20:00",2036.58611406442
"2018-12-19 22:21:00",1015.72880238772
"2018-12-19 22:22:00",861.912408542771
"2018-12-19 22:23:00",1710.70745599591
"2018-12-19 22:24:00",361.121863087795
"2018-12-19 22:25:00",2207.47231013211
"2018-12-19 22:26:00",762.531310832545
"2018-12-19 22:27:00",0
"2018-12-19 22:28:00",0
"2018-12-19 22:29:00",1004.75370116263
"2018-12-19 22:30:00",1552.90952730673
"2018-12-19 22:31:00",0
"2018-12-19 22:32:00",67.7421582177598
"2018-12-19 22:33:00",569.744679659231
"2018-12-19 22:34:00",926.738906057148
"2018-12-19 22:35:00",30.8706980808663
"2018-12-19 22:36:00",290.334290086445
"2018-12-19 22:37:00",294.176817577456
"2018-12-19 22:38:00",15
"2018-12-19 22:39:00",0
"2018-12-19 22:40:00",1738.13952259305
"2018-12-19 22:41:00",893.450614191965
"2018-12-19 22:42:00",790.032910706889
"2018-12-19 22:43:00",0
"2018-12-19 22:44:00",224.080342734475
"2018-12-19 22:45:00",722.900408078457
"2018-12-19 22:46:00",0
"2018-12-19 22:47:00",1587.76478106803
"2018-12-19 22:48:00",1137.20051002451
"2018-12-19 22:49:00",4859.40675391554
"2018-12-19 22:50:00",5715.76329110995
"2018-12-19 22:51:00",1848.93618061847
"2018-12-19 22:52:00",0
"2018-12-19 22:53:00",0
"2018-12-19 22:54:00",0
"2018-12-19 22:55:00",90.4986187739901
"2018-12-19 22:56:00",214.058403245469
"2018-12-19 22:57:00",28.6356421265527
"2018-12-19 22:58:00",2233.56866919287
"2018-12-19 22:59:00",319.341509985783
"2018-12-19 23:00:00",1756.97581087504
"2018-12-19 23:01:00",773.065327123135
"2018-12-19 23:02:00",2592.63283169831
"2018-12-19 23:03:00",0
"2018-12-19 23:04:00",167.776637229383
"2018-12-19 23:05:00",0
"2018-12-19 23:06:00",10
"2018-12-19 23:07:00",0
"2018-12-19 23:08:00",1020.43667123443
"2018-12-19 23:09:00",0
"2018-12-19 23:10:00",149.682998366548
"2018-12-19 23:11:00",476.735775875904
"2018-12-19 23:12:00",1721.35237531425
"2018-12-19 23:13:00",479.183680857351
"2018-12-19 23:14:00",865.40221862438
"2018-12-19 23:15:00",298
"2018-12-19 23:16:00",0
"2018-12-19 23:17:00",0
"2018-12-19 23:18:00",1163.11865258881
"2018-12-19 23:19:00",134.851770474102
"2018-12-19 23:20:00",42.5440947723653
"2018-12-19 23:21:00",2410.96121909914
"2018-12-19 23:22:00",1249.4818926259
"2018-12-19 23:23:00",486.535712974906
"2018-12-19 23:24:00",619.484463082005
"2018-12-19 23:25:00",570.323592357882
"2018-12-19 23:26:00",0
"2018-12-19 23:27:00",188.608059212749
"2018-12-19 23:28:00",0
"2018-12-19 23:29:00",0
"2018-12-19 23:30:00",513.877417289376
"2018-12-19 23:31:00",0
"2018-12-19 23:32:00",54.2033209314706
"2018-12-19 23:33:00",67.5869809948632
"2018-12-19 23:34:00",24
"2018-12-19 23:35:00",1866.56556273815
"2018-12-19 23:36:00",97.7445650662992
"2018-12-19 23:37:00",32.5269119345812
"2018-12-19 23:38:00",339.54970181109
"2018-12-19 23:39:00",1002.19259626082
"2018-12-19 23:40:00",500.248938029857
"2018-12-19 23:41:00",0
"2018-12-19 23:42:00",46.2709412050371
"2018-12-19 23:43:00",213.543906492318
"2018-12-19 23:44:00",86.4985549012236
"2018-12-19 23:45:00",233.137298603205
"2018-12-19 23:46:00",346.482322781408
"2018-12-19 23:47:00",0
"2018-12-19 23:48:00",0
"2018-12-19 23:49:00",389.118233959808
"2018-12-19 23:50:00",30.0832179129826
"2018-12-19 23:51:00",797.446549932972
"2018-12-19 23:52:00",2635.43184317106
"2018-12-19 23:53:00",552.37125196737
"2018-12-19 23:54:00",0
"2018-12-19 23:55:00",0
"2018-12-19 23:56:00",271.313471836546
"2018-12-19 23:57:00",0
"2018-12-19 23:58:00",0
"2018-12-19 23:59:00",0
"2018-12-20 00:00:00",0
"2018-12-20 00:01:00",0
"2018-12-20 00:02:00",0
"2018-12-20 00:03:00",0
"2018-12-20 00:04:00",0
"2018-12-20 00:05:00",0
"2018-12-20 00:06:00",0
"2018-12-20 00:07:00",0
"2018-12-20 00:08:00",0
"2018-12-20 00:09:00",0
"2018-12-20 00:10:00",0
"2018-12-20 00:11:00",649.204128144608
"2018-12-20 00:12:00",0
"2018-12-20 00:13:00",0
"2018-12-20 00:14:00",0
"2018-12-20 00:15:00",0
"2018-12-20 00:16:00",0
"2018-12-20 00:17:00",0
"2018-12-20 00:18:00",0
"2018-12-20 00:19:00",0
"2018-12-20 00:20:00",0
"2018-12-20 00:21:00",720.579627799732
"2018-12-20 00:22:00",0
"2018-12-20 00:23:00",0
"2018-12-20 00:24:00",0
"2018-12-20 00:25:00",0
"2018-12-20 00:26:00",0
"2018-12-20 00:27:00",0
"2018-12-20 00:28:00",0
"2018-12-20 00:29:00",0
"2018-12-20 00:30:00",0
"2018-12-20 00:31:00",0
"2018-12-20 00:32:00",0
"2018-12-20 00:33:00",0
"2018-12-20 00:34:00",0
